
21,trg,891,-146,144,23.2,48.1,981.8

21,trg,897,-150,144,23.2,48.1,981.8

21,trg,909,-171,169,23.1,48.1,981.8

21,trg,911,-190,202,23.1,48.1,981.8

21,trg,911,-221,198,23.1,48.1,981.8

21,trg,909,-222,199,23.1,48.1,981.8

21,trg,908,-233,212,23.1,48.1,981.8

21,trg,907,-273,218,23.1,48.1,981.8

21,trg,908,-270,191,23.1,48.1,981.8

21,trg,894,-254,162,23.1,48.1,981.8

21,trg,838,-230,152,23.1,48.1,981.9

21,trg,807,-213,172,23.1,48.1,981.9

21,trg,778,-198,249,23.1,48.1,981.9

21,trg,780,-182,239,23.1,48.1,981.9

21,trg,806,-166,203,23.1,48.1,981.9

21,trg,844,-201,162,23.1,48.1,981.9

21,trg,844,-236,173,23.1,48.1,981.9

21,trg,830,-271,191,23.1,48.1,981.9

21,trg,795,-282,212,23.1,48.1,981.9

21,trg,800,-222,208,23.1,48.1,981.9

21,trg,796,-155,222,23.1,48.1,981.9

21,trg,829,-58,234,23.1,48.1,981.9

21,trg,840,-86,256,23.1,48.1,981.8

21,trg,879,-203,271,23.1,48.1,981.8

21,trg,873,-259,274,23.1,48.1,981.8

21,trg,884,-299,251,23.1,48.1,981.8

21,trg,865,-233,162,23.1,48.1,981.8

21,trg,887,-146,151,23.1,48.1,981.8

21,trg,903,-97,168,23.1,48.1,981.8

21,trg,898,-194,240,23.1,48.1,981.8

21,trg,909,-263,273,23.1,48.1,981.8

21,trg,925,-270,267,23.1,48.1,981.8

21,trg,936,-268,172,23.1,48.1,981.8

21,trg,927,-266,140,23.1,48.1,981.8

21,trg,884,-142,140,23.1,48.1,981.8

21,trg,876,-91,198,23.1,48.1,981.8

21,trg,884,-53,265,23.1,48.1,981.8

21,trg,896,-93,375,23.1,48.1,981.8

21,trg,903,-147,381,23.1,48.1,981.8

21,trg,911,-192,335,23.1,48.1,981.8

21,trg,928,-248,220,23.1,48.1,981.8

21,trg,925,-237,217,23.1,48.1,981.8

21,trg,914,-220,240,23.1,48.1,981.8

21,trg,933,-146,235,23.1,48.1,981.8

21,trg,943,-165,254,23.1,48.1,981.9

21,trg,961,-218,304,23.1,48.1,981.9

21,trg,960,-248,335,23.1,48.1,981.9

21,trg,972,-286,353,23.1,48.1,981.9

21,trg,996,-281,350,23.1,48.1,981.9

21,trg,999,-261,344,23.1,48.1,981.9

21,trg,981,-243,342,23.1,48.1,981.8

21,trg,966,-259,340,23.1,48.1,981.8

21,trg,946,-265,366,23.1,48.1,981.8

21,trg,924,-240,484,23.1,48.1,981.9

21,trg,927,-230,504,23.1,48.1,981.9

21,trg,954,-203,481,23.1,48.1,981.9

21,trg,997,-197,412,23.1,48.1,981.9

21,trg,993,-202,392,23.1,48.1,981.9

21,trg,984,-220,386,23.1,48.1,981.9

21,trg,952,-205,365,23.1,48.1,981.8

21,trg,938,-179,393,23.1,48.1,981.8

21,trg,934,-157,421,23.1,48.1,981.8

21,trg,928,-111,441,23.1,48.1,981.8

21,trg,922,-76,450,23.1,48.1,981.8

21,trg,916,-32,475,23.1,48.1,981.8

21,trg,923,-35,503,23.1,48.1,981.8

21,trg,930,-28,523,23.1,48.1,981.8

21,trg,938,-2,526,23.1,48.1,981.8

21,trg,940,22,537,23.1,48.1,981.8

21,trg,934,21,578,23.1,48.1,981.8

21,trg,936,16,668,23.1,48.1,981.8

21,trg,946,32,668,23.1,48.1,981.9

21,trg,953,37,644,23.1,48.1,981.9

21,trg,962,51,633,23.1,48.1,981.9

21,trg,954,30,664,23.1,48.1,981.8

21,trg,945,-15,684,23.1,48.1,981.8

21,trg,944,-6,662,23.1,48.1,981.8

21,trg,946,-8,645,23.1,48.1,981.8

21,trg,939,-20,619,23.1,48.1,981.8

21,trg,936,-35,614,23.1,48.1,981.8

21,trg,931,-51,600,23.1,48.1,981.9

21,trg,927,-85,605,23.1,48.1,981.9

21,trg,923,-99,618,23.1,48.1,981.9

21,trg,914,-98,601,23.1,48.1,981.8

21,trg,900,-113,570,23.1,48.1,981.8

21,trg,901,-124,538,23.1,48.1,981.8

21,trg,890,-107,508,23.1,48.1,981.8

21,trg,885,-93,517,23.1,48.1,981.8

21,trg,876,-76,537,23.1,48.1,981.8

21,trg,875,-118,573,23.1,48.1,981.8

21,trg,881,-123,560,23.1,48.1,981.8

21,trg,884,-109,556,23.1,48.1,981.8

21,trg,866,-54,562,23.1,48.1,981.8

21,trg,856,-26,575,23.1,48.1,981.9

21,trg,842,4,590,23.1,48.1,981.9


21,trg,845,-3,591,23.1,48.1,981.9

21,trg,847,-17,597,23.1,48.1,981.8

21,trg,857,-45,586,23.1,48.1,981.8

21,trg,863,-33,562,23.1,48.1,981.8

21,trg,865,-16,558,23.1,48.1,981.8

21,trg,849,8,587,23.1,48.1,981.8


21,trg,845,8,604,23.1,48.1,981.8


21,trg,833,21,604,23.1,48.1,981.8

21,trg,827,60,572,23.1,48.1,981.8

21,trg,825,74,561,23.1,48.1,981.8

21,trg,830,62,576,23.1,48.1,981.8

21,trg,833,53,581,23.1,48.1,981.8

21,trg,845,54,577,23.1,48.1,981.8

21,trg,850,47,597,23.1,48.1,981.8

21,trg,853,39,599,23.1,48.1,981.8

21,trg,859,36,598,23.1,48.1,981.8

21,trg,855,66,607,23.1,48.1,981.9

21,trg,847,74,614,23.1,48.1,981.9

21,trg,848,86,617,23.1,48.1,981.9

21,trg,817,193,593,23.1,48.1,981.9

21,trg,802,301,596,23.1,48.1,981.9

21,trg,784,363,703,23.1,48.1,981.9

21,trg,782,305,744,23.1,48.1,981.9

21,trg,805,210,738,23.1,48.1,981.9

21,trg,821,75,662,23.1,48.1,981.9

21,trg,825,53,600,23.1,48.1,981.8

21,trg,814,80,560,23.1,48.1,981.8

21,trg,771,182,498,23.1,48.1,981.8

21,trg,767,214,502,23.1,48.1,981.9

21,trg,750,254,528,23.1,48.1,981.9

21,trg,751,217,553,23.1,48.1,981.9

21,trg,761,157,576,23.1,48.1,981.9

21,trg,787,3,561,23.1,48.1,981.9


21,trg,797,-43,525,23.1,48.1,981.9

21,trg,793,-58,501,23.1,48.1,981.9

21,trg,807,-38,458,23.1,48.1,981.9

21,trg,802,-62,437,23.1,48.1,981.9

21,trg,794,-38,445,23.1,48.1,981.9

21,trg,787,31,487,23.1,48.1,981.9

21,trg,799,5,540,23.1,48.1,981.9

21,trg,818,-94,581,23.1,48.1,981.8

21,trg,836,-162,579,23.1,48.1,981.8

21,trg,846,-218,558,23.1,48.1,981.8

21,trg,841,-236,510,23.1,48.1,981.8

21,trg,841,-197,470,23.1,48.1,981.8

21,trg,833,-132,454,23.1,48.1,981.8

21,trg,799,14,556,23.1,48.1,981.8


21,trg,783,54,649,23.1,48.1,981.8


21,trg,784,45,714,23.1,48.1,981.8


21,trg,772,-16,721,23.1,48.1,981.9

21,trg,799,-92,669,23.1,48.1,981.9

21,trg,838,-204,565,23.1,48.1,981.9

21,trg,848,-246,537,23.1,48.1,981.8

21,trg,852,-279,516,23.1,48.1,981.8

21,trg,859,-300,492,23.1,48.1,981.8

21,trg,849,-277,490,23.1,48.1,981.8

21,trg,847,-236,492,23.1,48.1,981.8

21,trg,869,-252,549,23.1,48.1,981.8

21,trg,881,-303,586,23.1,48.1,981.8

21,trg,893,-355,600,23.1,48.1,981.9

21,trg,881,-312,567,23.1,48.1,981.9

21,trg,851,-236,560,23.1,48.1,981.9

21,trg,848,-171,554,23.1,48.1,981.8

21,trg,860,-193,586,23.1,48.0,981.8

21,trg,878,-244,611,23.1,48.0,981.8

21,trg,873,-310,587,23.1,48.0,981.9

21,trg,850,-265,556,23.1,48.0,981.9

21,trg,842,-223,524,23.1,48.0,981.9

21,trg,848,-196,518,23.1,48.0,981.9

21,trg,863,-208,529,23.1,48.0,981.9

21,trg,846,-223,584,23.1,48.0,981.9

>Please insert activity you are going to perform:
>Acquisition of [trg] letter
22,trg,838,-391,635,23.2,48.2,981.9

22,trg,849,-391,597,23.2,48.2,981.9

22,trg,858,-391,566,23.2,48.2,981.9

22,trg,864,-446,546,23.2,48.2,981.9

22,trg,874,-469,536,23.2,48.2,981.8

22,trg,890,-472,523,23.2,48.2,981.8

22,trg,904,-553,546,23.2,48.2,981.8

22,trg,909,-568,561,23.2,48.2,981.8

22,trg,914,-598,565,23.2,48.2,981.8

22,trg,933,-616,523,23.2,48.2,981.8

22,trg,923,-620,527,23.2,48.2,981.9

22,trg,920,-650,525,23.2,48.2,981.9

22,trg,925,-634,508,23.2,48.2,981.9

22,trg,926,-623,498,23.2,48.2,981.8

22,trg,907,-646,500,23.2,48.2,981.8

22,trg,897,-673,491,23.2,48.2,981.8

22,trg,886,-691,460,23.2,48.2,981.9

22,trg,901,-689,400,23.2,48.2,981.9

22,trg,905,-691,379,23.2,48.2,981.9

22,trg,902,-679,377,23.2,48.2,981.8

22,trg,888,-624,383,23.2,48.2,981.8

22,trg,876,-601,397,23.2,48.2,981.8

22,trg,870,-625,393,23.2,48.2,981.8

22,trg,870,-630,381,23.2,48.2,981.8

22,trg,875,-606,363,23.2,48.2,981.8

22,trg,898,-542,360,23.2,48.2,981.8

22,trg,910,-528,372,23.2,48.2,981.8

22,trg,916,-528,383,23.2,48.2,981.8

22,trg,919,-511,423,23.2,48.2,981.8

22,trg,914,-491,451,23.2,48.2,981.8

22,trg,924,-454,481,23.2,48.2,981.8

22,trg,909,-364,557,23.2,48.2,981.8

22,trg,899,-327,582,23.2,48.2,981.8

22,trg,867,-309,549,23.2,48.2,981.8

22,trg,858,-303,475,23.2,48.2,981.8

22,trg,867,-333,373,23.2,48.2,981.8

22,trg,880,-375,218,23.2,48.2,981.8

22,trg,878,-374,205,23.2,48.2,981.8

22,trg,874,-388,226,23.2,48.2,981.8

22,trg,845,-322,254,23.2,48.2,981.8

22,trg,839,-270,273,23.2,48.2,981.8

22,trg,832,-255,307,23.2,48.2,981.8

22,trg,856,-224,308,23.2,48.2,981.8

22,trg,872,-207,297,23.2,48.2,981.8

22,trg,863,-149,322,23.2,48.2,981.8

22,trg,863,-119,248,23.2,48.2,981.8

22,trg,856,-119,266,23.2,48.2,981.8

22,trg,873,-153,289,23.2,48.2,981.8

22,trg,876,-164,270,23.2,48.2,981.8

22,trg,889,-173,242,23.2,48.2,981.8

22,trg,915,-222,222,23.2,48.2,981.8

22,trg,910,-187,246,23.2,48.2,981.8

22,trg,860,-18,453,23.2,48.2,981.8

22,trg,910,-29,356,23.2,48.2,981.8

22,trg,943,37,191,23.2,48.2,981.8

22,trg,895,-36,365,23.2,48.2,981.8

22,trg,853,-18,421,23.2,48.2,981.9

22,trg,861,5,326,23.2,48.2,981.9


22,trg,911,57,103,23.2,48.2,981.9

22,trg,852,31,253,23.2,48.2,981.8

22,trg,856,2,365,23.2,48.2,981.8

22,trg,855,37,343,23.2,48.2,981.8

22,trg,858,27,230,23.2,48.2,981.8

22,trg,821,77,138,23.2,48.2,981.8

22,trg,787,98,158,23.2,48.2,981.8

22,trg,756,153,230,23.2,48.2,981.9

22,trg,748,220,214,23.2,48.2,981.9

22,trg,755,183,179,23.2,48.2,981.9

22,trg,753,121,229,23.2,48.2,981.9

22,trg,780,15,333,23.2,48.2,981.9

22,trg,803,-15,221,23.2,48.2,981.9

22,trg,814,-30,181,23.2,48.2,981.8

22,trg,800,16,167,23.2,48.2,981.8

22,trg,791,12,175,23.2,48.2,981.8

22,trg,822,-1,133,23.2,48.2,981.8

22,trg,832,-22,135,23.2,48.2,981.8

22,trg,825,-31,154,23.2,48.2,981.8

22,trg,808,36,157,23.2,48.2,981.8

22,trg,810,81,155,23.2,48.2,981.8

22,trg,813,94,156,23.2,48.2,981.8

22,trg,832,43,169,23.2,48.2,981.8

22,trg,847,1,168,23.2,48.2,981.8

22,trg,862,-40,164,23.2,48.2,981.8

22,trg,862,-33,153,23.2,48.2,981.8

22,trg,877,-40,140,23.2,48.2,981.8

22,trg,906,-126,153,23.2,48.2,981.8

22,trg,907,-167,199,23.2,48.2,981.8

22,trg,911,-172,188,23.2,48.2,981.8

22,trg,918,-94,81,23.1,48.2,981.8


22,trg,895,-92,109,23.1,48.2,981.8

22,trg,883,-113,135,23.1,48.2,981.8

22,trg,865,-101,133,23.1,48.2,981.8

22,trg,862,-99,116,23.1,48.2,981.8

22,trg,854,-130,163,23.1,48.2,981.8

22,trg,861,-196,171,23.1,48.2,981.8

22,trg,864,-244,166,23.1,48.2,981.8

22,trg,853,-218,139,23.1,48.2,981.8

22,trg,864,-187,126,23.1,48.2,981.8

22,trg,874,-156,141,23.1,48.2,981.8

22,trg,869,-158,206,23.1,48.2,981.8

22,trg,866,-165,223,23.1,48.2,981.8

22,trg,845,-166,243,23.1,48.2,981.8

22,trg,828,-140,247,23.1,48.2,981.8

22,trg,840,-139,234,23.1,48.2,981.8

22,trg,875,-172,212,23.1,48.2,981.8

22,trg,893,-205,210,23.1,48.2,981.8

22,trg,891,-230,206,23.1,48.2,981.8

22,trg,851,-260,186,23.1,48.2,981.8

22,trg,837,-262,166,23.1,48.2,981.8

22,trg,830,-253,166,23.1,48.2,981.8

22,trg,844,-173,134,23.1,48.2,981.8

22,trg,853,-178,122,23.1,48.2,981.8

22,trg,859,-156,118,23.1,48.2,981.8

22,trg,850,-129,144,23.1,48.2,981.8

22,trg,831,-134,172,23.1,48.2,981.8

22,trg,822,-120,193,23.1,48.2,981.8

22,trg,857,-85,194,23.1,48.2,981.8

22,trg,871,-52,195,23.1,48.2,981.8

22,trg,903,-88,244,23.1,48.2,981.8

22,trg,907,-149,260,23.1,48.2,981.8

22,trg,897,-217,282,23.1,48.2,981.8

22,trg,878,-264,227,23.1,48.2,981.8

22,trg,888,-249,201,23.1,48.2,981.8

22,trg,955,-257,246,23.1,48.2,981.8

22,trg,965,-285,303,23.1,48.2,981.8

22,trg,982,-296,347,23.1,48.2,981.8

22,trg,971,-174,341,23.1,48.2,981.8

22,trg,950,-124,311,23.1,48.2,981.8

22,trg,947,-122,270,23.1,48.2,981.8

22,trg,986,-129,257,23.1,48.2,981.8

22,trg,1026,-145,264,23.1,48.2,981.8
22,trg,1045,-157,296,23.1,48.2,981.8
22,trg,1047,-179,339,23.1,48.2,981.9
22,trg,1041,-213,344,23.1,48.2,981.9
22,trg,1001,-236,330,23.1,48.2,981.9
22,trg,1006,-200,281,23.1,48.2,981.8
22,trg,1001,-136,299,23.1,48.2,981.8
22,trg,962,65,379,23.1,48.2,981.8

22,trg,946,123,390,23.1,48.2,981.7

22,trg,925,148,403,23.1,48.2,981.7

22,trg,952,94,365,23.1,48.2,981.7

22,trg,963,53,362,23.1,48.2,981.8

22,trg,983,15,345,23.1,48.2,981.8

22,trg,1004,16,338,23.1,48.2,981.8

22,trg,1015,4,349,23.1,48.2,981.8

22,trg,1003,-3,409,23.1,48.2,981.8

22,trg,1007,-22,439,23.1,48.2,981.8
22,trg,994,-38,460,23.1,48.2,981.8
22,trg,1013,-92,470,23.1,48.2,981.8
22,trg,1014,-84,449,23.1,48.2,981.8
22,trg,1004,-61,444,23.1,48.2,981.8
22,trg,967,-52,480,23.1,48.2,981.8
22,trg,952,-53,499,23.1,48.2,981.8
22,trg,940,-34,514,23.1,48.2,981.9
22,trg,943,-13,494,23.1,48.2,981.9
22,trg,960,9,459,23.1,48.2,981.9

22,trg,972,43,410,23.1,48.2,981.9
22,trg,981,34,423,23.1,48.2,981.9
22,trg,993,23,445,23.1,48.2,981.9
22,trg,1000,46,479,23.1,48.2,981.9
22,trg,999,55,478,23.1,48.2,981.9
22,trg,1005,56,484,23.1,48.2,981.9
22,trg,1011,56,525,23.1,48.2,981.9
22,trg,1009,59,553,23.1,48.2,981.8
22,trg,1005,72,549,23.1,48.2,981.8
22,trg,1000,91,559,23.2,48.2,981.8
22,trg,988,116,578,23.2,48.2,981.8
22,trg,954,179,623,23.2,48.2,981.8
22,trg,945,206,626,23.2,48.2,981.8
22,trg,940,216,630,23.2,48.2,981.8
22,trg,927,208,634,23.2,48.2,981.8
22,trg,921,195,629,23.2,48.2,981.8
22,trg,914,191,605,23.2,48.2,981.8
22,trg,895,198,596,23.2,48.2,981.8
22,trg,887,192,590,23.2,48.2,981.8
22,trg,880,165,570,23.2,48.2,981.8
22,trg,879,144,561,23.2,48.2,981.8
22,trg,869,139,551,23.2,48.2,981.8
22,trg,850,141,524,23.2,48.2,981.8
22,trg,838,137,521,23.2,48.2,981.8
22,trg,829,136,519,23.2,48.2,981.8
22,trg,798,224,496,23.2,48.2,981.8
22,trg,790,256,488,23.2,48.2,981.8
22,trg,800,225,513,23.2,48.2,981.8
22,trg,811,176,531,23.2,48.2,981.8
22,trg,825,137,540,23.2,48.2,981.8
22,trg,849,60,544,23.2,48.2,981.8
22,trg,854,35,533,23.2,48.2,981.8
22,trg,861,2,527,23.2,48.2,981.8
22,trg,873,-17,496,23.2,48.2,981.8
22,trg,874,3,490,23.2,48.2,981.9

22,trg,868,37,500,23.2,48.2,981.9
22,trg,845,95,556,23.2,48.2,981.9
22,trg,840,89,579,23.2,48.2,981.8
22,trg,852,51,566,23.2,48.2,981.8
22,trg,868,16,546,23.2,48.2,981.8
22,trg,874,-18,539,23.2,48.2,981.8
22,trg,866,-9,524,23.2,48.2,981.8
22,trg,866,10,523,23.2,48.2,981.8
22,trg,858,24,525,23.2,48.2,981.8
22,trg,855,-18,513,23.2,48.2,981.8
22,trg,865,-27,490,23.2,48.2,981.8
22,trg,870,-39,487,23.2,48.2,981.9
22,trg,863,-5,490,23.2,48.2,981.9
22,trg,855,22,496,23.2,48.2,981.9
22,trg,855,29,510,23.2,48.2,981.8
22,trg,858,-1,538,23.2,48.2,981.8
22,trg,852,-4,580,23.2,48.2,981.8
22,trg,845,-25,562,23.2,48.2,981.8
22,trg,850,-25,529,23.2,48.2,981.8
22,trg,855,-19,509,23.2,48.2,981.8
22,trg,852,-18,507,23.2,48.2,981.8
22,trg,850,-14,530,23.2,48.2,981.8
22,trg,846,-20,558,23.2,48.2,981.8
22,trg,839,2,566,23.2,48.2,981.8

22,trg,831,19,565,23.2,48.2,981.9
22,trg,827,16,546,23.2,48.2,981.9
22,trg,828,43,542,23.2,48.2,981.9
22,trg,824,63,548,23.2,48.2,981.9
22,trg,868,-59,545,23.2,48.2,981.9
22,trg,885,-114,531,23.2,48.2,981.9
22,trg,899,-162,529,23.2,48.2,981.9
22,trg,891,-136,512,23.2,48.2,981.9
22,trg,878,-109,520,23.2,48.2,981.9
22,trg,859,-68,528,23.2,48.2,981.8
22,trg,859,-66,556,23.2,48.2,981.8
22,trg,853,-74,580,23.2,48.2,981.8
22,trg,865,-131,562,23.2,48.2,981.8
22,trg,869,-150,527,23.2,48.2,981.8
22,trg,869,-166,498,23.2,48.2,981.8
22,trg,864,-170,498,23.2,48.2,981.8
22,trg,855,-170,524,23.2,48.2,981.8
22,trg,856,-181,548,23.2,48.2,981.8
22,trg,867,-218,551,23.2,48.2,981.8
22,trg,871,-222,513,23.2,48.2,981.8
22,trg,869,-207,443,23.2,48.2,981.8
22,trg,867,-197,451,23.2,48.2,981.8
22,trg,862,-188,478,23.2,48.2,981.8
22,trg,850,-205,542,23.2,48.2,981.8
22,trg,847,-215,545,23.2,48.2,981.8
22,trg,849,-215,538,23.2,48.2,981.8
22,trg,851,-198,513,23.2,48.2,981.8
22,trg,855,-198,486,23.1,48.2,981.8
22,trg,862,-197,465,23.1,48.2,981.8
22,trg,870,-192,472,23.1,48.2,981.8
22,trg,865,-185,485,23.1,48.2,981.8
22,trg,872,-178,514,23.1,48.2,981.8
22,trg,872,-171,516,23.1,48.2,981.8
22,trg,869,-155,519,23.1,48.2,981.8
22,trg,862,-121,525,23.1,48.2,981.8
>Please insert activity you are going to perform:
>Acquisition of [trg] letter
23,trg,751,-604,423,23.3,48.5,981.8
23,trg,756,-566,427,23.3,48.5,981.9
23,trg,765,-555,523,23.3,48.5,981.9
23,trg,780,-620,562,23.3,48.5,981.9
23,trg,822,-801,571,23.3,48.5,981.9
23,trg,824,-851,580,23.3,48.5,981.8
23,trg,838,-865,586,23.3,48.5,981.8
23,trg,886,-913,592,23.3,48.5,981.8
23,trg,910,-964,576,23.3,48.5,981.8
23,trg,913,-995,575,23.3,48.5,981.8
23,trg,905,-985,547,23.3,48.5,981.8
23,trg,904,-970,539,23.3,48.5,981.8
23,trg,888,-943,533,23.3,48.5,981.8
23,trg,851,-891,515,23.3,48.5,981.8
23,trg,839,-876,467,23.3,48.5,981.8
23,trg,837,-796,359,23.3,48.5,981.8
23,trg,853,-769,335,23.3,48.5,981.8
23,trg,854,-761,339,23.3,48.5,981.9
23,trg,848,-763,333,23.3,48.5,981.9
23,trg,836,-742,331,23.3,48.5,981.9
23,trg,829,-706,339,23.3,48.5,981.9
23,trg,824,-659,378,23.3,48.5,981.9
23,trg,824,-626,402,23.3,48.5,981.9
23,trg,825,-550,426,23.3,48.5,981.8
23,trg,836,-534,439,23.3,48.5,981.8
23,trg,845,-528,443,23.3,48.5,981.8
23,trg,836,-471,500,23.3,48.5,981.9
23,trg,826,-443,533,23.3,48.5,981.9
23,trg,824,-425,551,23.3,48.5,981.9
23,trg,815,-409,528,23.3,48.5,981.8
23,trg,796,-365,509,23.3,48.5,981.8
23,trg,786,-318,484,23.3,48.5,981.8
23,trg,772,-233,456,23.3,48.5,981.8
23,trg,780,-198,433,23.3,48.5,981.8
23,trg,796,-234,402,23.3,48.5,981.8
23,trg,794,-246,391,23.3,48.5,981.8
23,trg,803,-227,364,23.3,48.5,981.8
23,trg,798,-155,325,23.3,48.5,981.8
23,trg,809,-132,300,23.3,48.5,981.8
23,trg,825,-118,289,23.3,48.5,981.8
23,trg,836,-153,310,23.3,48.5,981.8
23,trg,829,-159,335,23.3,48.5,981.8
23,trg,830,-154,333,23.3,48.5,981.8
23,trg,844,-137,339,23.3,48.5,981.8
23,trg,845,-167,360,23.2,48.5,981.8
23,trg,846,-177,375,23.2,48.5,981.8
23,trg,842,-169,333,23.2,48.4,981.8
23,trg,860,-184,258,23.2,48.4,981.8
23,trg,845,-155,158,23.2,48.4,981.8
23,trg,845,-154,146,23.2,48.4,981.8
23,trg,847,-170,151,23.2,48.4,981.8
23,trg,840,-151,180,23.2,48.4,981.8
23,trg,828,-124,197,23.2,48.4,981.8
23,trg,852,-94,179,23.2,48.4,981.8
23,trg,853,-84,123,23.2,48.4,981.8
23,trg,843,-136,102,23.2,48.4,981.8
23,trg,837,-200,81,23.2,48.4,981.8
23,trg,849,-189,81,23.2,48.4,981.8
23,trg,854,-166,101,23.2,48.4,981.8
23,trg,830,-146,166,23.2,48.4,981.9
23,trg,837,-142,188,23.2,48.4,981.9
23,trg,835,-114,195,23.2,48.4,981.9
23,trg,847,-98,152,23.2,48.4,981.9
23,trg,854,-95,152,23.2,48.4,981.9
23,trg,849,-170,127,23.2,48.4,981.9
23,trg,842,-155,128,23.2,48.4,981.9
23,trg,838,-109,143,23.2,48.4,981.8
23,trg,843,-47,168,23.2,48.4,981.8
23,trg,852,-80,169,23.2,48.4,981.8
23,trg,868,-152,137,23.2,48.4,981.8
23,trg,832,-168,229,23.2,48.4,981.8
23,trg,836,-173,219,23.2,48.4,981.8
23,trg,841,-162,224,23.2,48.4,981.8
23,trg,865,-105,197,23.2,48.4,981.8
23,trg,868,-111,211,23.2,48.4,981.8
23,trg,878,-255,265,23.2,48.4,981.8
23,trg,886,-296,248,23.2,48.4,981.8
23,trg,907,-321,171,23.2,48.4,981.8
23,trg,918,-201,146,23.2,48.4,981.8
23,trg,907,-174,169,23.2,48.4,981.8
23,trg,904,-171,218,23.2,48.4,981.8
23,trg,904,-204,219,23.2,48.4,981.8
23,trg,904,-191,179,23.2,48.4,981.8
23,trg,909,-176,132,23.2,48.4,981.8
23,trg,909,-164,105,23.2,48.4,981.8
23,trg,909,-171,111,23.2,48.4,981.8
23,trg,914,-193,139,23.2,48.4,981.8
23,trg,907,-208,152,23.2,48.4,981.8
23,trg,911,-222,145,23.2,48.4,981.8
23,trg,910,-268,102,23.2,48.4,981.8
23,trg,907,-275,101,23.2,48.4,981.8
23,trg,906,-294,108,23.2,48.4,981.8
23,trg,875,-323,158,23.2,48.4,981.8
23,trg,858,-326,182,23.2,48.4,981.8
23,trg,853,-331,188,23.2,48.4,981.8
23,trg,843,-335,147,23.2,48.4,981.8
23,trg,846,-329,113,23.2,48.4,981.8
23,trg,841,-297,94,23.2,48.4,981.8
23,trg,845,-315,111,23.2,48.4,981.8
23,trg,848,-326,135,23.2,48.4,981.8
23,trg,822,-266,226,23.2,48.4,981.8
23,trg,822,-241,252,23.2,48.4,981.8
23,trg,811,-221,262,23.2,48.4,981.8
23,trg,855,-240,221,23.2,48.4,981.8
23,trg,876,-241,174,23.2,48.4,981.8
23,trg,868,-244,151,23.2,48.4,981.9
23,trg,876,-268,122,23.2,48.4,981.9
23,trg,873,-293,117,23.2,48.4,981.9
23,trg,852,-325,148,23.2,48.4,981.8
23,trg,846,-276,187,23.2,48.4,981.8
23,trg,863,-232,210,23.2,48.4,981.8
23,trg,868,-158,268,23.2,48.4,981.8
23,trg,867,-165,308,23.2,48.4,981.8
23,trg,862,-172,329,23.2,48.4,981.8
23,trg,910,-239,242,23.2,48.4,981.8
23,trg,910,-250,132,23.2,48.4,981.8
23,trg,878,-213,240,23.2,48.4,981.8
23,trg,899,-184,255,23.2,48.4,981.8
23,trg,923,-201,242,23.2,48.4,981.8
23,trg,931,-236,282,23.2,48.4,981.8
23,trg,916,-234,282,23.2,48.4,981.8
23,trg,889,-229,269,23.2,48.4,981.8
23,trg,879,-204,263,23.2,48.4,981.8
23,trg,897,-153,247,23.2,48.3,981.8
23,trg,914,-103,273,23.2,48.3,981.8
23,trg,938,-89,395,23.2,48.3,981.8
23,trg,937,-87,441,23.2,48.3,981.8
23,trg,923,-151,453,23.2,48.3,981.8
23,trg,920,-182,423,23.2,48.3,981.8
23,trg,919,-174,392,23.2,48.3,981.8
23,trg,925,-83,344,23.2,48.3,981.8
23,trg,933,-52,333,23.2,48.3,981.8
23,trg,944,-46,333,23.2,48.3,981.8
23,trg,935,-36,391,23.2,48.3,981.8
23,trg,903,-49,414,23.2,48.3,981.8
23,trg,885,-79,403,23.2,48.3,981.8
23,trg,854,-128,405,23.2,48.3,981.8
23,trg,870,-154,392,23.2,48.3,981.8
23,trg,884,-141,396,23.2,48.3,981.8
23,trg,861,-133,421,23.2,48.3,981.8
23,trg,857,-159,428,23.2,48.3,981.8
23,trg,852,-258,381,23.2,48.3,981.8
23,trg,856,-282,361,23.2,48.3,981.9
23,trg,844,-265,343,23.2,48.3,981.9
23,trg,833,-173,361,23.2,48.3,981.9
23,trg,833,-120,384,23.2,48.3,981.9
23,trg,854,-89,404,23.2,48.3,981.9
23,trg,905,-65,392,23.2,48.3,981.9
23,trg,930,-72,396,23.2,48.3,981.8
23,trg,970,-155,465,23.2,48.3,981.8
23,trg,988,-195,525,23.2,48.3,981.8
23,trg,1007,-199,584,23.2,48.3,981.8
23,trg,1032,-150,679,23.2,48.3,981.8
23,trg,1017,-109,720,23.2,48.3,981.8
23,trg,1004,-77,745,23.2,48.3,981.8
